RT_no,Doptout,Dperf_oo,Sperf_oo,perf_no,DRT_oo,SRT_oo,DRT_OKoo,SRT_OKoo,RT_noNOK,Soptout,RTeff,DOeff,SOeff,difficulty,sessionID,userID
0.9531466755239255,10.0,94.44444444444444,90.9090909090909,80.0,1.550356577635927,1.0967038549459567,0.9615677692889669,1.1110333912974404,1.383935444793798,45.0,-0.04075080334077463,-8.75,13.25,2,10,3051
1.1493952834058454,15.0,58.8235294117647,83.33333333333333,75.0,1.1756472128321227,1.1883589613330163,1.0429925167539238,0.9646274984851606,1.2410699282935613,40.0,0.09117143945556117,-4.0,0.5,3,10,3051
0.8984662277017372,5.0,42.10526315789474,53.84615384615385,55.0,1.4079756159504269,1.3746507493016702,0.9483831890737169,0.9315175553423733,1.02674820734248,35.0,-0.16279180267937576,-15.0,-6.25,4,10,3051
0.8206554106657526,10.0,66.66666666666667,90.0,75.0,1.1084763474141959,1.141148229206662,0.7839497827842319,0.8788889660220223,0.9664914081936666,50.0,-0.10874095370720216,-4.75,17.5,1,11,3051
1.0667285369277528,15.0,70.58823529411765,100.0,75.0,1.0462528910340003,1.1245346028931584,0.8960835394672922,0.824543006528659,1.0810951036045269,50.0,0.07283105806305268,-3.75,18.25,2,11,3051
0.9080093974608624,30.0,57.142857142857146,57.142857142857146,75.0,1.1477286428847802,1.0562276435840219,0.9767401924067932,1.0575868406348705,2.0692532819857408,30.0,-0.15021444648942184,11.0,-9.5,3,11,3051
1.0058350475524274,15.0,52.94117647058823,71.42857142857143,60.0,1.1640499687619372,1.3766108494635343,0.9292961770766164,0.9060290619725477,0.8633605050962624,65.0,-0.05542298282868563,-5.0,23.75,4,11,3051
0.9307324528070654,5.0,100.0,92.3076923076923,90.0,1.1034532009370155,1.4006762860732935,0.8740301150835225,0.8872737530331599,1.6285568398122778,35.0,0.0013360884341105939,-9.75,2.5,1,12,3051
0.9888523489729175,25.0,66.66666666666667,91.66666666666667,60.0,1.0689390449927691,1.1603162190832534,1.0753591207588304,0.9034024973300602,0.7946646956595796,40.0,-0.005045129891782629,6.25,8.25,2,12,3051
1.1195748038843363,5.0,68.42105263157895,62.5,70.0,1.026983599887303,1.2024180619122558,0.9719166318513802,0.9023241531278738,1.0404914678727042,60.0,0.06135095993405204,-14.0,20.5,3,12,3051
1.194726825427421,25.0,66.66666666666667,50.0,65.0,1.0870566559217676,1.1805619530209046,0.9899485465568466,1.0645828200501746,0.9473718038015448,50.0,0.13346879504630804,5.0,8.75,4,12,3051
0.8788762728834152,5.0,84.21052631578948,94.44444444444444,80.0,2.546197880259922,2.400899283974401,0.9267688122282971,0.9108461959929034,1.3798341236742717,10.0,-0.05052009148953962,-9.75,-22.5,1,13,3051
1.025542687653536,10.0,77.77777777777777,76.92307692307692,70.0,1.5508870038370368,1.165555156711523,0.8961478150820602,1.0004647560037296,1.01641760027658,35.0,0.03164520878883592,-8.75,3.25,2,13,3051
1.003049252802141,15.0,58.8235294117647,66.66666666666667,80.0,1.4262946099652678,1.056560427726098,0.9449283028863348,1.0074625455780142,1.4305832121051894,25.0,-0.05517459114814316,-4.0,-14.5,3,13,3051
0.9708563979500878,10.0,50.0,38.46153846153846,60.0,1.799006253426554,1.381995428014271,0.9575787345770221,0.9113600725471905,1.0214014471680366,35.0,-0.09040163243102517,-10.0,-6.25,4,13,3051
0.9337025094397907,15.0,70.58823529411765,75.0,80.0,2.853490817334576,1.049803729083858,0.9108930324124151,0.8836394223440102,1.0651233702286524,40.0,0.004306145066835909,0.25,7.5,1,14,3051
0.8843263703403782,20.0,50.0,80.0,85.0,1.7438945744758323,1.2013809056541778,0.8843719332376728,0.9473643627812014,1.0766647974750256,25.0,-0.10957110852432195,1.25,-6.75,2,14,3051
1.0009322865548418,20.0,62.5,54.54545454545455,75.0,1.394469367836092,1.1392611803963513,1.0288237768589583,0.9168687789102209,1.1078648534959783,45.0,-0.05729155739544245,1.0,5.5,3,14,3051
0.9932987522536525,5.0,42.10526315789474,30.76923076923077,55.0,1.486786765700803,1.2564699285393182,0.8865063788677622,0.8170229917475486,1.0802116921052147,35.0,-0.0679592781274605,-15.0,-6.25,4,14,3051
0.9135924608673911,25.0,73.33333333333333,100.0,85.0,1.4555938690472876,1.247903088958106,0.8739037027596609,0.8465021393313525,2.2961997436430055,60.0,-0.01580390350556371,10.25,27.5,1,15,3051
0.9853622429629999,20.0,56.25,78.57142857142857,40.0,2.3681464497844917,1.0851654600943488,1.0294379953407298,0.8799263418272906,0.9062952465228674,30.0,-0.008535235901700244,1.25,-1.75,2,15,3051
1.0489935188116333,20.0,68.75,64.28571428571429,75.0,1.4788214691914627,1.0989980321741404,0.9125092524050141,1.0270043869991092,1.381177447603175,30.0,-0.009230325138650963,1.0,-9.5,3,15,3051
1.0605477424190781,5.0,36.8421052631579,57.142857142857146,50.0,1.3249083786236215,1.3001317903672136,0.8788286905805113,0.9117510064813502,1.0867974941748613,30.0,-0.0007102879620348723,-15.0,-11.25,4,15,3051
1.0070042510123902,5.0,100.0,93.33333333333333,85.0,1.0296983179576047,1.1316343986606474,0.8506787662536627,0.9297922953277759,1.3261969266520137,25.0,0.07760788663943541,-9.75,-7.5,1,16,3051
1.0106679001199779,15.0,76.47058823529412,83.33333333333333,90.0,1.7049918136922437,1.281855025219701,0.8441223761621461,0.8934091025949396,15.916995220410932,40.0,0.016770421255277723,-3.75,8.25,2,16,3051
1.1973451392479226,15.0,64.70588235294117,81.81818181818181,55.0,1.1477059976736483,1.2040703949335188,0.8902593922328964,0.8665594737292464,1.1582711100402436,45.0,0.1391212952976384,-4.0,5.5,3,16,3051
0.9518659647763842,10.0,66.66666666666667,72.72727272727273,55.0,1.2052377700906762,1.1223761591279613,0.8585200032304089,1.0558247615679672,1.348979097381263,45.0,-0.1093920656047288,-10.0,3.75,4,16,3051
0.969541316800509,15.0,94.11764705882354,94.11764705882354,95.0,1.1054022032589907,1.2825762202983273,0.9759767162857036,1.0049856868432039,0.9713736947071012,15.0,0.040144952427554226,0.25,-17.5,1,17,3051
1.036316405302141,20.0,87.5,92.85714285714286,65.0,1.0825857869267297,1.7999654129399065,0.9475601409890655,0.942129237839513,1.3059114424249025,30.0,0.04241892643744083,1.25,-1.75,2,17,3051
1.0768936411264904,15.0,70.58823529411765,81.25,80.0,1.1548396117413438,1.371829213545406,0.8638484351181333,0.8360058577183974,0.9696737778552877,20.0,0.018669797176206204,-4.0,-19.5,3,17,3051
1.0062771821058798,40.0,41.666666666666664,61.53846153846154,60.0,1.1550309443736444,1.1079042453786359,0.7009470965170385,1.0265915563399133,0.9597612757464019,35.0,-0.054980848275233196,20.0,-6.25,4,17,3051
0.9520666211732656,0.0,75.0,100.0,85.0,,1.1799674054599627,0.884460903321561,0.9048082553011932,1.2863882331452556,35.0,0.022670256800310762,-14.75,2.5,1,18,3051
0.9866936671847084,15.0,76.47058823529412,80.0,90.0,1.8970101774128934,1.1428752568575926,0.9855338382909614,1.0153873119933,1.3165214083525822,25.0,-0.007203811679991734,-3.75,-6.75,2,18,3051
1.010968028249221,15.0,64.70588235294117,75.0,45.0,1.5329507016723969,1.08131482082593,0.8493378533125703,0.9514102549754725,0.9718471114336618,40.0,-0.047255815701063186,-4.0,0.5,3,18,3051
1.144396833025625,25.0,66.66666666666667,77.77777777777777,45.0,1.2440227788870304,1.1537276751621277,0.9595626214396517,0.9145791611212216,1.0488358823541268,55.00000000000001,0.0831388026445119,5.0,13.750000000000007,4,18,3051
0.9529730773945093,15.0,82.3529411764706,78.57142857142857,85.0,1.021306279560458,1.1540448304726885,0.8839244192299319,0.859033705139977,0.9065972197418365,30.0,0.023576713021554507,0.25,-2.5,1,19,3051
0.9593263266440096,10.0,77.77777777777777,92.85714285714286,85.0,1.1661646550438598,1.0881942606147983,0.8815920326850214,0.9505762998089934,1.2116748109451674,30.0,-0.034571152220690515,-8.75,-1.75,2,19,3051
1.1126807420759912,15.0,58.8235294117647,83.33333333333333,50.0,1.0769115195610857,1.1969221083132011,0.9736855284699627,1.086913594385894,1.047391805167186,10.0,0.054456898125706976,-4.0,-29.5,3,19,3051
1.0550328752027658,15.0,70.58823529411765,70.0,45.0,1.2388049023107264,1.0269619592016648,0.8874659264059661,0.924040036912822,1.3205457498391315,50.0,-0.006225155178347208,-5.0,8.75,4,19,3051
0.9521430244410136,30.0,78.57142857142857,100.0,65.0,1.0714171761059523,1.022467219035209,0.8415414433501456,0.8670737626767975,0.9826107322695463,55.00000000000001,0.02274666006805881,15.25,22.500000000000007,1,20,3051
0.8569382261791605,5.0,73.6842105263158,69.23076923076923,60.0,1.4782540808558189,1.007654264832195,0.9145302046462845,1.0377282277587214,1.4362998842411465,35.0,-0.13695925268553966,-13.75,3.25,2,20,3051
0.8595450888842895,20.0,68.75,75.0,70.0,1.1838788623414425,1.0017820350458126,0.9488980234617556,0.9910626699320539,1.2827868991589886,60.0,-0.19867875506599475,1.0,20.5,3,20,3051
1.2150424124310397,35.0,61.53846153846154,57.142857142857146,45.0,1.1009718031105435,1.2404491407180047,0.8328417179470714,1.007413265808758,1.4173118765013815,30.0,0.15378438204992673,15.0,-11.25,4,20,3051
0.7488511582868659,15.0,100.0,100.0,100.0,3.552643634731216,1.1554301367287343,0.7476609913337615,0.8277375020658626,,25.0,-0.10683043638492418,4.5,14.25,1,1,3053
0.9614187545748824,20.0,93.75,90.0,100.0,1.399834699033707,0.9796750655306193,0.7234184239726394,0.7544430538179997,,50.0,0.022406871323619293,-2.25,20.25,2,1,3053
1.069851465274959,40.0,75.0,100.0,85.0,1.368080383497564,0.9604411174339006,1.0700120433554168,1.135608189482412,1.8353366236080473,65.0,-0.019803241666210836,-2.75,12.0,3,1,3053
1.3100243228559065,70.0,33.333333333333336,71.42857142857143,65.0,1.1336883368367863,1.003046260656371,0.7137577632420073,1.4479231114350677,1.9718091009980152,65.0,0.0033830521673265945,10.0,-5.0,4,1,3053
0.913075295551662,20.0,100.0,100.0,100.0,1.0588714393766412,1.1049042692291633,0.7931492714172933,0.8094539687024522,,25.0,0.057393700879871945,9.5,14.25,1,2,3053
1.0526312566421374,25.0,100.0,100.0,80.0,1.1158598010373664,1.0950204076646262,0.8126199887949445,0.902977099938169,2.4172532785472027,45.0,0.11361937339087436,2.75,15.25,2,2,3053
0.9456540709695651,60.0,100.0,100.0,65.0,1.0631213773735535,1.071008870367337,1.061838434994723,0.9238593601218142,1.4198161013877126,65.0,-0.14400063597160462,17.25,12.0,3,2,3053
1.3206467989214072,80.0,75.0,,75.0,1.0367001129854683,1.1317511397980269,1.3649955755357919,,1.2944061875172035,100.0,0.014005528232827302,20.0,30.0,4,2,3053
0.9278020605647769,10.0,100.0,100.0,100.0,0.9889228847936862,1.1669684670598048,0.8782110521387033,0.933062753664974,,25.0,0.07212046589298682,-0.5,14.25,1,3,3053
0.9237714642518404,40.0,100.0,100.0,95.0,1.007614736182121,1.0643178270329663,0.8571339369340251,0.9040899157033732,1.2881860755491579,60.0,-0.015240418999422634,17.75,30.25,2,3,3053
1.3272806743632015,60.0,87.5,85.71428571428571,85.0,1.0058757414892843,1.0219356852928354,0.9365969403665165,0.8925819544170599,1.9456072432048486,65.0,0.2376259674220318,17.25,12.0,3,3,3053
1.313758975955205,85.0,66.66666666666667,75.0,80.0,1.0798688729286698,1.0600093662147985,0.8858882297826486,0.971226974706696,1.1789634717419866,80.0,0.007117705266625141,25.0,10.0,4,3,3053
0.8364304250368633,15.0,100.0,100.0,100.0,1.168862207703019,0.9456665464598133,0.8827206324289287,0.8556670414288533,,35.0,-0.01925116963492679,4.5,24.25,1,4,3053
0.9735403717924369,20.0,100.0,100.0,100.0,1.109260869872577,1.2332576737870125,0.8234021340234392,0.9021269524759046,,40.0,0.03452848854117385,-2.25,10.25,2,4,3053
1.2708116784397763,50.0,90.0,100.0,70.0,1.108136583158275,1.0897060591275554,1.1492755775226309,1.0409728262022062,1.1771317253911866,70.0,0.18115697149860654,7.25,17.0,3,4,3053
1.0289026537408728,85.0,100.0,33.333333333333336,60.0,0.9979282012119103,1.1125806976234545,0.8482425065229332,0.8830070073467277,1.262036585279549,70.0,-0.2777386169477072,25.0,0.0,4,4,3053
0.7854041303995196,15.0,100.0,100.0,100.0,0.6967194655055617,2.182343667892801,0.8051197357555584,0.831018692290325,,5.0,-0.07027746427227044,4.5,-5.75,1,5,3053
0.7756944910884731,45.0,100.0,100.0,90.0,0.5947672649832639,1.5110332320553785,0.4776826459211672,1.0965037396433097,4.866439614538092,25.0,-0.16331739216278995,22.75,-4.75,2,5,3053
0.9611021774088362,35.0,92.3076923076923,100.0,95.0,1.3676743092623598,1.6606584775126914,1.0293620282971818,1.3079901540503698,8.78351159032616,45.0,-0.12855252953233354,-7.75,-8.0,3,5,3053
1.89444446639447,45.0,81.81818181818181,100.0,55.0,1.4278207341790834,2.3344304007522463,1.1998783084879616,0.9992335015152395,1.19823073184802,65.0,0.58780319570589,-15.0,-5.0,4,5,3053
0.8393983294879303,5.0,100.0,100.0,100.0,4.095215610523812,1.28550374702652,0.8794906190195124,0.8445171790882025,,10.0,-0.016283265183859807,-5.5,-0.75,1,6,3053
0.9935111158805494,45.0,100.0,92.85714285714286,100.0,1.196444349054752,1.048015596215417,0.8392838618518424,0.8792259126110334,,30.0,0.054499232629286354,22.75,0.25,2,6,3053
0.9935325785623549,55.00000000000001,66.66666666666667,100.0,70.0,1.2099658385647891,1.0037810091037125,0.9751426374058783,0.8536316646098439,1.561538874282346,60.0,-0.09612212837881484,12.250000000000007,7.0,3,6,3053
1.2407647868934781,55.00000000000001,77.77777777777777,85.71428571428571,75.0,1.2287671477884172,1.0909552681940606,1.0401244835542267,0.8393017474200046,1.4176387472947833,65.0,-0.0658764837951018,-4.999999999999993,-5.0,4,6,3053
0.839702346623076,5.0,100.0,100.0,100.0,1.0144332676707877,1.6693830470896087,0.8976189227853574,0.888615919287472,,5.0,-0.01597924804871409,-5.5,-5.75,1,7,3053
0.9555766940550439,15.0,100.0,100.0,95.0,1.100343791897229,1.2551475159350256,0.9254743054879397,0.9654410498011307,2.611163125135639,45.0,0.016564810803780805,-7.25,15.25,2,7,3053
1.0977372650942299,40.0,83.33333333333333,90.9090909090909,85.0,1.2455865059807523,1.3820509171528497,0.8659361400932934,0.9824583742163477,1.5408842717079525,45.0,0.008082558153060138,-2.75,-8.0,3,7,3053
1.7660005542613828,60.0,62.5,75.0,60.0,1.300619424616667,1.3082405195077593,0.9105392065072866,0.9418774483000504,1.3054317621768372,80.0,0.45935928357280287,0.0,10.0,4,7,3053
0.8241708281904698,15.0,100.0,100.0,100.0,1.1874492115513753,1.1955682041942295,0.8385759544661863,0.8783296640380197,,10.0,-0.03151076648132023,4.5,-0.75,1,8,3053
0.8508904759375477,20.0,100.0,100.0,85.0,1.0759132971780987,1.1923893393505698,0.8831230199228342,0.9046161556525131,1.8677907247341032,25.0,-0.08812140731371532,-2.25,-4.75,2,8,3053
1.2379029515494981,60.0,100.0,100.0,85.0,1.0965830782732553,1.1773756466039742,0.9190606597588187,0.8241779877944819,1.6092072526827634,70.0,0.14824824460832842,17.25,17.0,3,8,3053
1.1388856074058644,70.0,50.0,33.333333333333336,75.0,1.0376917431874653,1.0852816409840267,0.9717374572689441,1.2876765290261498,1.4449444235672861,85.0,-0.16775566328271552,10.0,15.0,4,8,3053
0.8437590899747902,10.0,94.44444444444444,100.0,95.0,1.0092964989781599,0.9746004289499827,0.8793084056330718,0.8540135510919556,0.9150749110880183,15.0,-0.011922504696999847,-0.5,4.25,1,9,3053
1.0518501855809945,25.0,100.0,100.0,95.0,1.2772544106983137,1.224291127409092,0.8305648098232145,0.958024193392103,1.2142383425316452,40.0,0.11283830232973147,2.75,10.25,2,9,3053
1.1217775433507895,35.0,100.0,90.0,75.0,1.0952338474785532,1.1739302432914436,0.9105139253566534,1.0383456342913115,1.4185363734733645,50.0,0.03212283640961977,-7.75,-3.0,3,9,3053
1.094667602651372,70.0,50.0,66.66666666666667,75.0,1.070823265681357,1.0953424423768885,0.763507460081782,0.9238129220172856,1.604861948735591,70.0,-0.21197366803720796,10.0,0.0,4,9,3053
0.8766457055416098,10.0,100.0,100.0,100.0,2.237660584082784,,0.6378354744545107,0.9099597494957522,,0.0,0.020964110869819752,-0.5,-10.75,1,10,3053
0.9081619793475333,25.0,100.0,100.0,100.0,0.9082931471265118,5.295544153390173,0.7350950966399543,1.046168486298576,,10.0,-0.03084990390372977,2.75,-19.75,2,10,3053
0.9482504533005869,30.0,100.0,83.33333333333333,95.0,0.926834098479091,2.532757223873082,0.8050486735336734,1.2926456026643467,1.5589933515946366,10.0,-0.14140425364058284,-12.75,-43.0,3,10,3053
1.3546133765422852,45.0,63.63636363636363,100.0,65.0,0.9135912966320263,2.775926854674564,0.966752825894647,1.4344045368625276,2.3866568933817947,75.0,0.04797210585370526,-15.0,5.0,4,10,3053
0.8831171826002091,0.0,100.0,100.0,100.0,,13.980232815560612,0.8887623141354549,0.9258523041735671,,10.0,0.027435587928419047,-10.5,-0.75,1,11,3053
0.9439222595297921,15.0,100.0,94.73684210526316,100.0,1.355532597867542,1.1993782976056384,0.8743497029845526,0.9462144412070584,,5.0,0.004910376278529083,-7.25,-24.75,2,11,3053
1.0753606611820459,20.0,93.75,92.3076923076923,75.0,1.3188161827110627,1.426890012176959,0.9646810316197375,0.9476303361250747,1.8862118584661256,35.0,-0.014294045759123852,-22.75,-18.0,3,11,3053
1.1222927351228686,35.0,69.23076923076923,66.66666666666667,75.0,1.4271390620981055,1.323492786776357,1.2265062908177033,1.0865079511485205,1.441131978010417,40.0,-0.1843485355657113,-25.0,-30.0,4,11,3053
0.8267174959879857,10.0,94.44444444444444,100.0,100.0,1.5317134831460122,,0.8240449438192401,0.9140168539324368,,0.0,-0.02896409868380434,-0.5,-10.75,1,12,3053
0.8930658105938221,0.0,85.0,100.0,85.0,,1.4300240770467738,0.9156340288916013,0.8635955056178535,1.488330658106202,35.0,-0.045946072657440995,-22.25,5.25,2,12,3053
1.3031059390046642,25.0,73.33333333333333,88.88888888888889,80.0,1.4348555377200582,1.2644863563413122,0.7791733547348689,1.0049759229532966,1.2844662921340346,55.00000000000001,0.21345123206349448,-17.75,2.000000000000007,3,12,3053
1.2046950240761118,25.0,46.666666666666664,50.0,55.0,1.3577768860343602,1.168134028892487,0.8599197431774727,1.1920947030503577,1.5093097913325124,50.0,-0.1019462466124681,-35.0,-20.0,4,12,3053
0.8894641809242135,10.0,94.44444444444444,100.0,100.0,1.3900329526460489,,0.8707624249522012,0.8557125445756669,,0.0,0.033782586252423474,-0.5,-10.75,1,13,3053
1.0077009885803179,20.0,100.0,94.44444444444444,95.0,1.6063512842496372,1.2421116778775807,0.9963616665897514,0.9981492348657265,3.1963345822249316,10.0,0.06868910532905481,-2.25,-19.75,2,13,3053
0.9769873154861217,40.0,75.0,92.85714285714286,95.0,1.2955039949446987,1.6659549496692614,0.9492890353436128,1.0418995169962095,1.5018011104587607,30.0,-0.112667391455048,-2.75,-23.0,3,13,3053
1.289270076287913,60.0,100.0,70.0,60.0,1.4457951518971,1.3415609623975056,0.945109014582723,0.7728343790933231,1.5556538617784528,50.0,-0.017371194400666923,0.0,-20.0,4,13,3053
0.8587475641332379,15.0,100.0,100.0,100.0,1.1550250774687787,0.9066303549176205,0.7610692265960676,0.8474666964835702,,5.0,0.0030659694614478816,4.5,-5.75,1,14,3053
0.8625451234739937,30.0,100.0,93.75,95.0,1.156318883173577,1.0491726032632247,0.8426109318581075,0.8303517234772496,1.4446139347610627,20.0,-0.07646675977726936,7.75,-9.75,2,14,3053
0.9942257930526739,60.0,100.0,100.0,80.0,1.2926436763248461,1.2302974155789985,0.9451290611111994,0.8239945053171421,1.3595781554482664,75.0,-0.09542891388849584,17.25,22.0,3,14,3053
1.4539780532222033,70.0,83.33333333333333,100.0,70.0,1.2385474235691325,1.2018017442398536,1.095190556816565,0.912676101332958,1.4550043126849224,80.0,0.14733678253362337,10.0,10.0,4,14,3053
