RT_no,Doptout,Dperf_oo,Sperf_oo,perf_no,DRT_oo,SRT_oo,DRT_OKoo,SRT_OKoo,RT_noNOK,Soptout,RTeff,DOeff,SOeff,difficulty,sessionID_x,userID
1.008974358974359,20.0,56.25,50.0,40.0,1.1070512820512821,1.0198717948717948,1.0012820512820513,0.9583333333333334,1.0435897435897437,20.0,-0.026369864302207002,8.25,0.5,3,8,997
1.0121428571428572,0.0,100.0,100.0,100.0,,,0.965,1.0492857142857144,,0.0,0.04938352346069286,-4.25,-7.25,1,9,997
0.96,0.0,75.0,100.0,80.0,,1.062857142857143,1.0571428571428572,0.9971428571428571,1.0414285714285714,5.0,-0.04037805221272195,-8.25,-9.75,2,9,997
0.98,0.0,85.0,85.71428571428571,95.0,,1.2057142857142857,0.9842857142857143,1.0071428571428571,0.9857142857142858,30.0,-0.05534422327656596,-11.75,10.5,3,9,997
0.960692871419054,5.0,78.94736842105263,100.0,85.0,1.2271818787475017,,0.9327115256495669,1.0013324450366423,0.9313790806129247,0.0,-0.002066462263110358,0.75,-7.25,1,10,997
0.9700199866755497,0.0,75.0,89.47368421052632,80.0,,1.1365756162558294,1.1272485009993338,0.9420386409060626,1.0413057961359093,5.0,-0.03035806553717224,-8.25,-9.75,2,10,997
1.0659560293137909,0.0,65.0,35.0,70.0,,,1.0139906728847434,1.0019986675549633,1.005329780146569,0.0,0.03061180603722491,-11.75,-19.5,3,10,997
0.9923076923076923,0.0,75.0,94.44444444444444,85.0,,1.2115384615384615,0.9910256410256411,0.926923076923077,0.9756410256410256,10.0,0.02954835862552796,-4.25,2.75,1,11,997
0.9538461538461539,5.0,68.42105263157895,75.0,85.0,1.573076923076923,1.1641025641025642,0.9833333333333333,0.9852564102564103,1.0166666666666666,20.0,-0.046531898366568014,-3.25,5.25,2,11,997
1.073076923076923,10.0,50.0,82.3529411764706,55.0,1.6294871794871795,1.35,0.9974358974358974,1.0025641025641026,1.008974358974359,15.0,0.037732699800357095,-1.75,-4.5,3,11,997
1.042828008157716,0.0,80.0,85.0,75.0,,,0.9796057104010877,0.9993201903467029,1.1012916383412645,0.0,0.08006867447555155,-4.25,-7.25,1,12,997
1.0482664853840924,5.0,36.8421052631579,52.94117647058823,35.0,2.0149558123725355,1.1978246091094493,1.025152957171992,1.0061182868796736,0.9938817131203264,15.0,0.04788843317137048,-3.25,0.25,2,12,997
0.9272603670972128,0.0,80.0,89.47368421052632,85.0,,1.1978246091094493,0.9449354180829368,0.9571719918422842,1.0006798096532972,5.0,-0.10808385617935312,-11.75,-14.5,3,12,997
0.9259012016021362,0.0,90.0,94.73684210526316,100.0,,1.3871829105473965,0.9025367156208278,0.9993324432576769,,5.0,-0.036858132080028194,-4.25,-2.25,1,13,997
0.9238985313751669,0.0,100.0,83.33333333333333,85.0,,1.5700934579439252,0.9899866488651535,0.951935914552737,1.1255006675567423,10.0,-0.07647952083755505,-8.25,-4.75,2,13,997
1.1054739652870493,10.0,66.66666666666667,31.25,45.0,1.5627503337783712,1.1275033377837116,1.0186915887850467,1.1108144192256342,1.0186915887850467,20.0,0.07012974201048339,-1.75,0.5,3,13,997
0.9357045143638851,5.0,63.1578947368421,52.94117647058823,85.0,1.3392612859097128,1.1025991792065664,0.9179206566347469,0.9466484268125855,1.0232558139534884,15.0,-0.027054819318279244,0.75,7.75,1,14,997
1.0191518467852256,0.0,55.0,66.66666666666667,65.0,,1.2099863201094392,0.9466484268125855,1.051983584131327,1.0601915184678523,10.0,0.01877379457250372,-8.25,-4.75,2,14,997
1.1019151846785227,5.0,47.36842105263158,50.0,50.0,0.9753761969904241,1.612859097127223,1.0232558139534884,1.0082079343365253,1.039671682626539,10.0,0.06657096140195673,-6.75,-9.5,3,14,997
0.8861578266494179,5.0,89.47368421052632,100.0,65.0,1.1630012936610608,1.017464424320828,0.963777490297542,0.9126778783958602,1.1410090556274257,10.0,-0.07660150703274649,0.75,2.75,1,15,997
0.9547218628719275,15.0,88.23529411764706,84.21052631578948,75.0,1.2716688227684347,1.1435963777490297,0.9508408796895214,0.946313065976714,1.0064683053040104,5.0,-0.045656189340794406,6.75,-9.75,2,15,997
1.1908150064683054,40.0,50.0,66.66666666666667,50.0,1.0976714100905562,1.1203104786545925,1.1461836998706338,0.8952134540750324,1.111901681759379,25.0,0.15547078319173946,28.25,5.5,3,15,997
0.9906666666666667,0.0,90.0,64.70588235294117,70.0,,1.0146666666666666,0.976,0.9546666666666667,0.9246666666666666,15.0,0.02790733298450232,-4.25,7.75,1,16,997
0.9986666666666667,15.0,47.05882352941177,50.0,55.0,1.3506666666666667,1.044,0.946,0.9786666666666667,1.0213333333333334,10.0,-0.0017113855460552108,6.75,-4.75,2,16,997
1.0466666666666666,10.0,33.333333333333336,26.666666666666668,35.0,1.1193333333333333,1.1053333333333333,1.096,0.9473333333333334,1.104,25.0,0.01132244339010069,-1.75,5.5,3,16,997
0.8715642178910544,5.0,94.73684210526316,94.73684210526316,100.0,1.394302848575712,9.314342828585707,0.9930034982508745,0.9085457271364318,,5.0,-0.09119511579110995,0.75,-2.25,1,17,997
0.9155422288855573,15.0,88.23529411764706,75.0,80.0,1.7331334332833583,1.584207896051974,0.9235382308845578,0.9300349825087456,1.719640179910045,20.0,-0.08483582332716466,6.75,5.25,2,17,997
1.2753623188405796,5.0,31.57894736842105,33.333333333333336,35.0,1.8130934532733634,1.5807096451774112,1.1474262868565717,1.2008995502248876,1.2753623188405796,10.0,0.24001809556401366,-6.75,-9.5,3,17,997
1.0514657980456026,5.0,73.6842105263158,100.0,75.0,1.7420195439739414,1.339413680781759,1.0201954397394137,0.958957654723127,0.9980456026058632,15.0,0.08870646436343821,0.75,7.75,1,18,997
1.4671009771986971,15.0,47.05882352941177,50.0,55.0,1.2521172638436482,1.2208469055374593,1.0241042345276874,0.9596091205211726,1.067100977198697,20.0,0.46672292498597523,6.75,5.25,2,18,997
0.9661237785016287,20.0,25.0,75.0,50.0,1.4221498371335506,,0.9100977198697069,0.9328990228013029,1.0019543973941367,0.0,-0.06922044477493727,8.25,-19.5,3,18,997
0.8828176431863067,5.0,94.73684210526316,76.47058823529412,80.0,1.6010533245556287,1.2574061882817644,0.9868334430546412,0.9295589203423305,1.0164581961816985,15.0,-0.07994169049585764,0.75,7.75,1,19,997
0.9743252139565504,10.0,83.33333333333333,82.3529411764706,85.0,1.3508887425938116,1.217906517445688,1.000658327847268,0.9289005924950625,0.8729427254772877,15.0,-0.02605283825617155,1.75,0.25,2,19,997
0.9374588545095458,0.0,55.0,78.57142857142857,45.0,,1.280447662936142,1.023041474654378,1.0269914417379855,1.0533245556287032,30.0,-0.09788536876702014,-11.75,10.5,3,19,997
1.0197413206262764,0.0,50.0,88.23529411764706,75.0,,5.85432266848196,0.9782164737916951,0.9298842750170184,1.0047651463580667,15.0,0.05698198694411205,-4.25,7.75,1,20,997
0.9475833900612661,5.0,42.10526315789474,45.0,45.0,1.4050374404356705,,1.0619469026548674,1.079646017699115,0.9720898570456092,0.0,-0.052794662151455785,-3.25,-14.75,2,20,997
1.0578624914908101,5.0,26.31578947368421,41.1764705882353,55.0,1.278420694349898,1.5044247787610618,1.0687542545949626,0.9788972089857045,1.0428863172226004,15.0,0.022518268214244186,-6.75,-4.5,3,20,997
0.9713746999581568,20.0,100.0,88.23529411764706,100.0,1.041619303674222,0.9543270242748118,0.9906146064727178,0.8874594783069034,,15.0,0.006751990625535109,8.0,-4.5,1,1,998
0.9878570268951763,45.0,100.0,100.0,75.0,1.0437664266051856,1.0256993186355916,0.9555419230318993,0.9699071985280204,1.099080405728723,50.0,-0.02269911372481559,17.0,8.25,2,1,998
1.1920201600157765,65.0,42.857142857142854,36.36363636363637,40.0,1.0872561933032605,0.9483908606179698,0.9697057177311622,0.9641875514480776,1.231486326362999,45.0,0.1200860112996307,28.25,-10.75,3,1,998
0.9178585018492151,30.0,100.0,100.0,100.0,1.0623559166508167,1.573011290200031,0.9261813636078532,0.942034129393766,,15.0,-0.046764207483406595,18.0,-4.5,1,2,998
1.1576579601815082,20.0,87.5,85.71428571428571,100.0,1.0946977327947212,1.0188295556634293,1.0387654156001276,0.9770777579530625,,30.0,0.14710181956151636,-8.0,-11.75,2,2,998
1.049495928218816,45.0,72.72727272727273,83.33333333333333,30.0,0.9638660541971567,1.0238526889188135,0.9310094548475081,1.0336207806806263,1.21478930661532,70.0,-0.022438220497329686,8.25,14.25,3,2,998
0.9989401801610244,25.0,93.33333333333333,83.33333333333333,85.0,1.0892061179994301,1.0688483597793286,0.9468799822943799,0.8939596408245132,0.9617696842351436,40.0,0.03431747082840264,13.0,20.5,1,3,998
0.9556626639155658,50.0,50.0,66.66666666666667,45.0,1.039575826221365,1.0643172455178793,0.9844897658816987,1.1049774673713149,1.124349132344959,40.0,-0.054893476704426125,22.0,-1.75,2,3,998
0.9393445090301862,45.0,72.72727272727273,72.72727272727273,40.0,0.9833592911293041,1.0349740574041177,0.9611215045854116,1.1945890815580718,0.9977052595217691,45.0,-0.1325896396859596,8.25,-10.75,3,3,998
0.962295792823106,25.0,100.0,94.44444444444444,95.0,1.006370117156984,1.3258005687326961,0.9488732735364886,1.0900169614420356,0.876060092131501,10.0,-0.002326916509515775,13.0,-9.5,1,4,998
1.1211501918658062,55.00000000000001,66.66666666666667,25.0,40.0,0.9261283204506088,0.9934226467046294,0.9360501447671656,1.0447311031375388,1.06460025756848,40.0,0.11059405124581434,27.000000000000007,-1.75,2,4,998
1.165651741412487,35.0,38.46153846153846,41.666666666666664,40.0,0.940966421278179,1.0358008237914167,0.9563082652316592,1.1316809712160993,1.0033412826015984,40.0,0.09371759269634117,-1.75,-15.75,3,4,998
1.0218028006131021,15.0,100.0,94.73684210526316,95.0,1.0274593356994353,0.8414850290738658,1.0307966915540234,0.9710165422024447,1.3225922014391913,5.0,0.057180091280480405,3.0,-14.5,1,5,998
0.8890470623901955,20.0,100.0,92.3076923076923,90.0,1.1035994418512365,1.096450209955199,1.0269251075523853,0.9701869170174265,1.002573723497207,35.0,-0.1215090782297964,-8.0,-6.75,2,5,998
1.289922568241678,35.0,15.384615384615385,50.0,70.0,1.0162656811544772,0.8944836211892925,0.9112835307103222,0.9314899313838846,1.071684013380679,60.0,0.21798841952553216,-1.75,4.25,3,5,998
1.0010695255248483,25.0,80.0,94.11764705882354,75.0,1.0206500690009175,1.0446479426274045,0.9542002606931989,0.9305219791512435,0.9307213284730965,15.0,0.03644681619222656,13.0,-4.5,1,6,998
1.0068791373643011,10.0,61.111111111111114,60.0,40.0,1.0145999722255,1.1054779956628387,1.0407242395516254,0.9163618414045831,1.0327502626254264,50.0,-0.0036770032556907584,-18.0,8.25,2,6,998
1.0122457503505629,25.0,53.333333333333336,50.0,30.0,1.1006239954816068,1.0565139797699559,0.8768558482571894,1.1631374435845103,0.9716860531817085,60.0,-0.05968839836558293,-11.75,4.25,3,6,998
0.9244484965930834,0.0,85.0,92.85714285714286,85.0,,1.2755561656644467,0.9517795488808761,0.9905796969797422,2.17144070802526,30.0,-0.04017421273953836,-12.0,10.5,1,7,998
0.9960655924670242,10.0,50.0,50.0,25.0,1.5539951460747639,1.4560700992637046,0.9233761826681004,0.9997694784190846,0.9343945959164347,10.0,-0.014490548152967686,-18.0,-31.75,2,7,998
1.009596431847931,40.0,50.0,33.333333333333336,60.0,1.336077144430079,1.124010246556275,1.006097166129822,1.055744778948895,1.0386628712765629,40.0,-0.062337716868214876,3.25,-15.75,3,7,998
0.9757264555091519,5.0,94.73684210526316,100.0,90.0,1.3641404805844561,1.1443180904854202,0.8951619384086485,0.9667856855830415,1.2030918129318853,20.0,0.011103746176530205,-7.0,0.5,1,8,998
1.1453714653047398,15.0,29.41176470588235,66.66666666666667,25.0,1.8551509167254705,1.2215818417350295,1.1414564700638177,1.0670715606199535,1.1788785432855362,55.00000000000001,0.13481532468474788,-13.0,13.250000000000007,2,8,998
1.1829427905446368,0.0,35.0,44.44444444444444,55.0,,1.1854341512071735,0.9216254692727104,1.0661186438525228,0.9680371063534148,55.00000000000001,0.11100864182849102,-36.75,-0.7499999999999929,3,8,998
0.8960837217425534,10.0,88.88888888888889,100.0,85.0,1.1417048734422028,1.0658572479144972,1.0000188675657709,0.947290302566279,1.051923548615882,10.0,-0.06853898759006838,-2.0,-9.5,1,9,998
1.0494613309167042,30.0,50.0,0.0,40.0,1.521889523987975,1.0215373294757293,1.0169619438244877,,1.0228517701351527,60.0,0.038905190296712355,2.0,18.25,2,9,998
1.1080073959967518,15.0,52.94117647058823,33.333333333333336,70.0,1.1986880750355369,1.051590221376544,0.9800506906677242,0.9479318000953518,0.9421520348534748,55.00000000000001,0.03607324728060601,-21.75,-0.7499999999999929,3,9,998
0.9430574099979097,10.0,94.44444444444444,100.0,75.0,1.0632350134885393,1.1558736468174775,1.008874009921922,0.9292540783104819,1.0472624109437725,25.0,-0.021565299334712074,-2.0,5.5,1,10,998
0.8644651900419258,5.0,57.89473684210526,30.0,35.0,1.1085558501006567,0.994190661878311,1.045588533751007,1.0489855196163964,1.0239819812703481,50.0,-0.1460909505780661,-23.0,8.25,2,10,998
0.8976073402496737,30.0,71.42857142857143,33.333333333333336,60.0,1.2124223831180225,1.065970448656777,1.024609684787786,1.049794765182972,1.0514747962390782,40.0,-0.17432680846647208,-6.75,-15.75,3,10,998
0.9638852319114185,0.0,90.0,100.0,85.0,,1.0141607732354898,1.0243455480063035,0.9129878206099503,0.9503430208320085,10.0,-0.0007374774212032253,-12.0,-9.5,1,11,998
0.9591021256040131,15.0,82.3529411764706,61.53846153846154,65.0,0.9655060632324638,1.1478595103104585,1.2154547920374117,1.0457074432537494,0.961966696878639,35.0,-0.05145401501597879,-13.0,-6.75,2,11,998
0.9316009182504984,15.0,35.294117647058826,50.0,50.0,0.9586257996647765,1.0648134059288166,0.9579410811269218,0.9539386201102135,1.016585404579767,60.0,-0.14033323046564739,-21.75,4.25,3,11,998
0.9571238348876356,10.0,94.44444444444444,81.25,95.0,0.9235685752331454,0.9468643434782192,0.9696274885510985,0.9259783703036988,1.3568445324987715,20.0,-0.007498874444986092,-2.0,0.5,1,12,998
1.1052645253523856,45.0,45.45454545454545,62.5,45.0,1.1451203273723183,0.9755448020535546,1.0862070085448763,0.9419180929537178,0.9495242116240268,60.0,0.09470838473239374,17.0,18.25,2,12,998
1.1131434510095848,35.0,38.46153846153846,42.857142857142854,65.0,1.0943132733609677,0.9787015686394315,1.055918937352359,1.0364976778972383,1.0171998311221622,65.0,0.041209302293439,-1.75,9.25,3,12,998
1.0088869642206837,10.0,100.0,88.23529411764706,90.0,1.1102899874281404,2.108576610866033,1.0278031437065007,0.9625285170642003,1.2364145869364918,15.0,0.04426425488806196,-2.0,-4.5,1,13,998
0.9582701800404574,35.0,53.84615384615385,70.0,50.0,1.055483903362413,1.066451396287836,0.9735681851858303,0.9834593261379477,1.1235576727048895,50.0,-0.052285960579534496,7.0,8.25,2,13,998
0.9456332432639786,40.0,41.666666666666664,60.0,75.0,1.0224747308436488,0.9944205429565729,1.1279101512940648,0.9415412230384071,0.9433801217182011,50.0,-0.1263009054521672,3.25,-5.75,3,13,998
0.9387099795935275,30.0,92.85714285714286,100.0,85.0,0.9562585869570805,1.44289676922339,0.8609746450672632,0.8058984553839758,3.860610350131929,60.0,-0.025912729739094198,18.0,40.5,1,14,998
0.9761803155851054,45.0,81.81818181818181,100.0,65.0,1.3158332986263102,1.2763905658036718,0.8289635288678839,1.0435332445073608,1.2406011907191212,55.00000000000001,-0.034375825034886454,17.0,13.250000000000007,2,14,998
1.4414317831783472,50.0,20.0,63.63636363636363,55.0,1.0942274865667463,0.7871268579052558,4.193536887456411,0.8007879178969788,0.8574201673780752,45.0,0.3694976344622014,13.25,-10.75,3,14,998
0.9672577060333962,0.0,100.0,100.0,85.0,,1.263650260042171,0.9813261234216036,0.930859194692959,1.3117080786913935,25.0,0.0026349967007744945,-12.0,5.5,1,15,998
0.9614247791066581,5.0,94.73684210526316,100.0,75.0,1.0743125362118127,1.1317318424546647,0.9722854140600261,1.014264812223769,1.1024821034830492,40.0,-0.04913136151333375,-23.0,-1.75,2,15,998
0.9452811228651988,50.0,20.0,25.0,45.0,1.3113021960070996,1.0658315521153905,0.8566644953901044,1.0305033927154539,1.0030801258231614,80.0,-0.12665302585094695,13.25,24.25,3,15,998
0.9799350955224806,0.0,100.0,93.75,100.0,,1.0025935986000738,0.9510345361415565,1.023994012789223,,20.0,0.015312386189858862,-12.0,0.5,1,16,998
0.9893901172366962,25.0,80.0,78.57142857142857,80.0,1.2091201765351722,1.1649644831784223,0.9476151151270681,1.039736252958322,0.9890901114365361,30.0,-0.02116602338329565,-3.0,-11.75,2,16,998
1.086730710939731,35.0,69.23076923076923,28.571428571428573,45.0,1.0607044007485502,1.0079549926758606,0.87393949559736,1.183058381778907,1.0562010877775883,65.0,0.014796562223585275,-1.75,9.25,3,16,998
0.9201188256636404,5.0,100.0,100.0,100.0,1.1654254349649573,1.065098312595498,0.9850764405074516,1.0163848979917074,,20.0,-0.04450388366898128,-7.0,0.5,1,17,998
1.1172748115726565,30.0,64.28571428571429,20.0,35.0,1.0923009525888367,1.0053880860989117,0.9932113313220082,0.8847109459799017,1.0687148855081636,50.0,0.10671867095266463,2.0,8.25,2,17,998
1.0262561275545883,40.0,58.333333333333336,50.0,45.0,1.03845206842915,1.0778602423086538,1.2082934956279503,1.0419631179722117,0.9681159605910952,60.0,-0.0456780211615575,3.25,4.25,3,17,998
0.9241756081615822,5.0,100.0,100.0,85.0,1.289810302064654,0.9415251206613249,0.9236795397131863,0.9585074136038134,1.0770871115116074,25.0,-0.04044710117103956,-7.0,5.5,1,18,998
1.047194152791711,40.0,83.33333333333333,81.81818181818181,85.0,1.0292132804178735,1.0573216809904562,0.9974648966830352,1.0434446480044848,1.0603431891602313,45.0,0.036638012171719136,12.0,3.25,2,18,998
1.1872561935238708,60.0,50.0,75.0,50.0,0.9700555016411468,0.9662415724083497,1.2141308653975207,0.9198269557980466,1.0667405400629213,80.0,0.11532204480772501,23.25,24.25,3,18,998
1.0073802372849634,15.0,100.0,100.0,85.0,3.9153531970266973,1.0107233459769578,1.037096102557815,0.8899934142002729,0.9749060119941559,5.0,0.04275752795234167,3.0,-14.5,1,19,998
0.931256589531404,35.0,69.23076923076923,93.33333333333333,75.0,1.0638173457728928,0.9087230919055297,1.248273071750239,0.8992903277327845,0.8111940981736361,25.0,-0.07929955108858788,7.0,-16.75,2,19,998
0.9575732339182018,60.0,50.0,50.0,60.0,1.1111495037001262,1.088586473396631,1.3385370060215152,1.3873664749776353,1.2083772633364092,80.0,-0.11436091479794397,23.25,24.25,3,19,998
1.0123231186009554,0.0,95.0,100.0,95.0,,1.4713904726258757,1.0744073607856857,1.0112846724367814,1.1134704667011095,5.0,0.04770040926833363,-12.0,-14.5,1,20,998
0.9921475942357986,25.0,40.0,86.66666666666667,75.0,1.0128760574084632,1.0478932693653407,0.9836343591229412,0.9430439283182366,1.050266860407094,25.0,-0.018408546384193314,-3.0,-16.75,2,20,998
0.9569415739104123,15.0,52.94117647058823,68.75,70.0,0.9767394814993016,1.1418793851714277,0.9273054009859123,0.9397330384455729,1.078787040983252,20.0,-0.11499257480573344,-21.75,-35.75,3,20,998
0.9286429511140263,0.0,100.0,90.0,100.0,,,0.909608545408442,1.0470775094004965,,0.0,-0.04257286221736134,-8.75,-13.30263157894737,1,1,999
1.0966410426185296,0.0,55.0,60.0,60.0,,,0.9970211657784366,0.9619468832309777,0.9958220985972676,0.0,0.07890727682627818,-13.25,-22.0,2,1,999
0.974640672292095,0.0,55.0,45.0,25.0,,,1.1556181943362176,1.1980814926855303,1.0075867675328227,0.0,-0.07756723363084583,-18.25,-29.0,3,1,999
0.9913380552104941,0.0,95.0,85.0,90.0,,,0.9518695763327589,0.9131891271941395,0.9142228178497835,0.0,0.020122241879106495,-8.75,-13.30263157894737,1,2,999
1.0807395355105853,0.0,40.0,60.0,60.0,,,1.156856176621687,1.0396024758696019,0.9738897396994497,0.0,0.06300576971833394,-13.25,-22.0,2,2,999
1.062458524794556,0.0,50.0,55.0,60.0,,,1.0314701378953126,1.0841564574289626,1.00447613584594,0.0,0.010250618871615158,-18.25,-29.0,3,2,999
0.9855393338512303,0.0,85.0,95.0,90.0,,,0.9390378501078048,0.9327526154505478,1.6753785349169472,0.0,0.014323520519842647,-8.75,-13.30263157894737,1,3,999
1.0010938026852818,0.0,95.0,80.0,80.0,,,1.0342945136484794,0.9581777445100083,0.9717990574733576,0.0,-0.01663996310696958,-13.25,-22.0,2,3,999
1.0192588578167268,0.0,80.0,45.0,60.0,,,1.0258877645347377,0.943657596653977,1.0837139060743026,0.0,-0.03294904810621402,-18.25,-29.0,3,3,999
0.983189738542113,0.0,100.0,100.0,100.0,,,0.9677107140407424,1.018569395756241,,0.0,0.011973925210725378,-8.75,-13.30263157894737,1,4,999
1.0001596126122283,0.0,90.0,95.0,75.0,,,0.9919242825312267,0.9975786431430446,0.9334755131020224,0.0,-0.01757415318002309,-13.25,-22.0,2,4,999
1.2803917640703661,0.0,45.0,31.57894736842105,45.0,,14.7633760436814,0.9827176927819505,1.6398359046678717,1.19013254628138,5.0,0.22818385814742537,-18.25,-24.0,3,4,999
1.0066609206528512,0.0,90.0,94.11764705882354,80.0,,1.305516431624104,0.9688306149847996,0.9597611918779277,0.8988879446371442,15.0,0.035445107321463554,-8.75,1.69736842105263,1,5,999
0.9311174310589431,15.0,35.294117647058826,52.94117647058823,40.0,1.0917182953173814,1.3202557457093642,0.917678467941124,1.0330493383374764,0.915597305568815,15.0,-0.08661633473330832,1.75,-7.0,2,5,999
1.1399003564108565,30.0,14.285714285714286,26.666666666666668,35.0,1.2211527777037285,1.0942228976516768,1.02113896338527,0.9899005066379339,1.0969497307580816,25.0,0.08769245048791574,11.75,-4.0,3,5,999
1.023065652966927,0.0,65.0,72.22222222222223,80.0,,1.4227779097774342,0.9573070932464465,1.0072001795558134,1.0267185396409535,10.0,0.05184983963553946,-8.75,-3.30263157894737,1,6,999
0.9945289195700046,5.0,47.36842105263158,44.44444444444444,55.0,1.2667168238172186,2.0257384968653818,0.9196100947425673,0.8795900318874684,0.9608510862189863,10.0,-0.023204846222246833,-8.25,-12.0,2,6,999
0.9748521686044317,0.0,40.0,26.666666666666668,40.0,,1.24856788350609,1.0134830126141834,1.0386143449244931,0.9767396583801938,25.0,-0.07735573731850909,-18.25,-4.0,3,6,999
0.9498948372992175,5.0,73.6842105263158,100.0,95.0,1.2080632934061344,1.240578150589326,0.9630310107920232,0.9165362322477232,2.5251962631227483,15.0,-0.02132097603217009,-3.75,1.69736842105263,1,7,999
1.0839284403819966,40.0,50.0,50.0,45.0,1.2012766269921853,1.290310352425435,0.9477487833779792,0.9369757147915084,1.053773631024952,50.0,0.06619467458974526,26.75,28.0,2,7,999
0.9906820905505641,5.0,26.31578947368421,53.84615384615385,35.0,1.0356636259324976,1.3507177969937696,0.911467632016373,1.0195223655339205,0.9869708235308262,35.0,-0.06152581537237667,-13.25,6.0,3,7,999
0.9555206220795464,10.0,88.88888888888889,86.66666666666667,80.0,1.0394209006955744,1.2709171792919878,0.963090400372651,0.9855975266667122,1.028716888381848,21.052631578947366,-0.015695191251841267,1.25,7.7499999999999964,1,8,999
0.9930857692044384,0.0,55.0,46.666666666666664,40.0,,1.2863339575376076,0.9512807634832867,0.9860149896552768,1.1449248893874702,25.0,-0.024647996587813026,-13.25,3.0,2,8,999
1.0449914225583916,0.0,55.0,56.25,50.0,,1.1824574221190876,0.9654223225816098,1.0360453208633318,1.0289778027686851,20.0,-0.007216483364549164,-18.25,-9.0,3,8,999
0.9163863007028868,5.0,89.47368421052632,93.75,90.0,1.7300910098732205,1.1073237903000925,0.9314944934287471,1.01101319598805,1.0950297804114524,20.0,-0.054829512628500776,-3.75,6.69736842105263,1,9,999
0.9349160105138039,5.0,89.47368421052632,66.66666666666667,70.0,1.5187326556882648,1.1999061939497613,0.9276700912174013,1.0146872678991374,1.1215480410648424,25.0,-0.08281775527844748,-8.25,3.0,2,9,999
1.0596600732833186,35.0,46.15384615384615,54.54545454545455,45.0,1.3483423080918244,1.204319890848516,0.8612211027252644,1.017086539096444,0.9916626829925332,45.0,0.007452167360377793,16.75,16.0,3,9,999
1.0126474160587497,10.0,66.66666666666667,87.5,90.0,5.080341529967949,1.2285511068250823,1.0243413063727775,0.9643747884683509,1.2607100816270733,20.0,0.04143160272736213,1.25,6.69736842105263,1,10,999
1.114267788522182,0.0,50.0,47.36842105263158,50.0,,13.29322934641609,0.9398098539474596,0.9835726464944062,0.9984594502941636,5.0,0.0965340227299305,-13.25,-17.0,2,10,999
0.9168506940089379,5.0,42.10526315789474,35.294117647058826,35.0,1.6958594622221754,1.410292487078957,0.9883092156565791,1.0132810291450718,1.1596052963070087,15.0,-0.13535721191400285,-13.25,-14.0,3,10,999
0.970301738120912,10.0,88.88888888888889,100.0,90.0,1.255112163680303,1.4556998302281574,0.9809874435625503,0.9264786930957593,1.0193243409747539,15.0,-0.0009140752104755956,1.25,1.69736842105263,1,11,999
0.9785624529449777,40.0,66.66666666666667,71.42857142857143,85.0,1.3894094046154493,1.1444822014849554,1.036667747992752,0.9798568310178413,0.9450408942207941,30.0,-0.03917131284727371,26.75,8.0,2,11,999
1.1939079196542386,30.0,28.571428571428573,16.666666666666668,55.0,1.3253014703972388,1.1058335196821,1.0247789951830613,0.9760020407681039,0.959401877645031,40.0,0.1417000137312978,11.75,11.0,3,11,999
1.0046157785499734,10.0,94.44444444444444,100.0,80.0,1.2600297562463618,,0.9891055957209768,0.9595568333586939,1.2775042381166455,0.0,0.03339996521858579,1.25,-13.30263157894737,1,12,999
0.9828302112832051,10.0,77.77777777777777,100.0,75.0,1.1546998933038577,1.2714589944915102,0.9246078694671862,0.9769956598173956,1.0349522053337261,35.0,-0.03490355450904625,-3.25,13.0,2,12,999
1.0271306648065706,25.0,60.0,50.0,40.0,1.290816739951381,1.2313756251440557,0.8932763274693865,0.9960033320836597,1.0106188838036196,50.0,-0.02507724111637022,6.75,21.0,3,12,999
0.9126319655272119,40.0,83.33333333333333,92.85714285714286,90.0,1.3579730102618117,1.1303069249665911,0.9519783347625566,0.8399522629965327,0.8648214450307107,30.0,-0.05858384780417569,31.25,16.69736842105263,1,13,999
1.3709109826409551,15.0,58.8235294117647,46.15384615384615,45.0,1.0946050981340139,1.1156706141687913,0.9406713792667161,0.8567214419934602,1.0405581566579738,35.0,0.35317721684870373,1.75,13.0,2,13,999
0.8716484592948951,30.0,28.571428571428573,57.142857142857146,25.0,1.2517243490264351,1.2223629853907667,1.0340157288550027,0.892270265271826,0.9811499740907493,30.0,-0.18055944662804568,11.75,1.0,3,13,999
0.9188604519431895,15.0,88.23529411764706,87.5,75.0,1.571874700990469,1.2230818188306516,0.9517317795518333,0.9738163783852686,1.4830218671239268,20.0,-0.052355361388198074,6.25,6.69736842105263,1,14,999
0.9788585391421292,15.0,41.1764705882353,73.33333333333333,50.0,1.3735255223799916,1.1695373018717952,0.9796829606158874,0.9131092885039122,0.9297230272912841,25.0,-0.03887522665012222,1.75,3.0,2,14,999
1.087520569280912,15.0,52.94117647058823,25.0,40.0,1.3876857833159981,1.2113156775718876,0.9357577916806797,1.1079101576810064,0.997770764617509,40.0,0.03531266335797123,-3.25,11.0,3,14,999
0.9799606500982604,15.0,88.23529411764706,89.47368421052632,90.0,1.6347503546335347,0.9736034058276705,0.964533608410488,0.9376854599165861,1.1374080762536694,5.0,0.008744836766872766,6.25,-8.30263157894737,1,15,999
0.9501935231100964,30.0,57.142857142857146,53.333333333333336,35.0,1.173345374653743,1.1589730358058115,0.9318087988512467,1.0203683395110696,0.9368597600278479,25.0,-0.06754024268215497,16.75,3.0,2,15,999
